rdfid,concept,tfidf,direction,content_type,topic_name,order
ae_constant_demo,MethodDefinition,0.038670377077733,outcome,animated_example,Constants,30
ae_constant_demo,MultiplyExpression,0.763427993562937,outcome,animated_example,Constants,30
ae_constant_demo,PublicClassSpecifier,0.0634373200599912,outcome,animated_example,Constants,30
ae_constant_demo,PublicMethodSpecifier,0.04156890505357,outcome,animated_example,Constants,30
ae_constant_demo,SimpleAssignmentExpression,0.0545318561802798,outcome,animated_example,Constants,30
ae_constant_demo,StaticMethodSpecifier,0.0706328961188937,outcome,animated_example,Constants,30
ae_constant_demo,VoidDataType,0.0406005780140349,outcome,animated_example,Constants,30
ae_constant_math_demo,ActualMethodParameter,0.118815651329281,outcome,animated_example,Constants,30
ae_constant_math_demo,ClassDefinition,0.0263289387223491,outcome,animated_example,Constants,30
ae_constant_math_demo,Constant,1.39181692361325,outcome,animated_example,Constants,30
ae_constant_math_demo,ConstantInvocation,1.0493942427699,outcome,animated_example,Constants,30
ae_constant_math_demo,DoubleDataType,0.63214907884874,outcome,animated_example,Constants,30
ae_constant_math_demo,FormalMethodParameter,0.0435120602039102,outcome,animated_example,Constants,30
ae_constant_math_demo,IntDataType,0.224499588787552,outcome,animated_example,Constants,30
ae_constant_math_demo,java.lang.System.out.println,0.264712125058162,outcome,animated_example,Constants,30
ae_constant_math_demo,MethodDefinition,0.038670377077733,outcome,animated_example,Constants,30
ae_constant_math_demo,MultiplyExpression,0.763427993562937,outcome,animated_example,Constants,30
ae_constant_math_demo,PublicClassSpecifier,0.0634373200599912,outcome,animated_example,Constants,30
ae_constant_math_demo,PublicMethodSpecifier,0.04156890505357,outcome,animated_example,Constants,30
ae_constant_math_demo,SimpleAssignmentExpression,0.0545318561802798,outcome,animated_example,Constants,30
ae_constant_math_demo,StaticMethodSpecifier,0.0706328961188937,outcome,animated_example,Constants,30
ae_constant_math_demo,VoidDataType,0.0406005780140349,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,ActualMethodParameter,0.118815651329281,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,AddExpression,1.29504788089481,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,ClassDefinition,0.0263289387223491,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,Constant,5.56726769445299,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,ConstantInitializationStatement,7.15902772914115,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,DoubleDataType,3.79289447309244,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,FormalMethodParameter,0.0435120602039102,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,IntDataType,1.12249794393776,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,java.lang.System.out.println,0.264712125058162,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,MethodDefinition,0.038670377077733,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,MultiplyExpression,1.52685598712587,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,PublicClassSpecifier,0.0634373200599912,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,PublicMethodSpecifier,0.04156890505357,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,SimpleAssignmentExpression,0.272659280901399,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,StaticMethodSpecifier,0.0706328961188937,outcome,animated_example,Constants,30
ae_cash_register_constant_demo,VoidDataType,0.0406005780140349,outcome,animated_example,Constants,30
jCompoundAssignment_mult,ClassDefinition,0.0263289387223491,outcome,question,Arithmetic_Operations,40
jCompoundAssignment_mult,FormalMethodParameter,0.0435120602039102,outcome,question,Arithmetic_Operations,40
jCompoundAssignment_mult,IntDataType,0.224499588787552,outcome,question,Arithmetic_Operations,40
jCompoundAssignment_mult,MethodDefinition,0.038670377077733,outcome,question,Arithmetic_Operations,40
jCompoundAssignment_mult,MultiplyAssignmentExpression,2.21572566455669,outcome,question,Arithmetic_Operations,40
jCompoundAssignment_mult,PublicClassSpecifier,0.0634373200599912,outcome,question,Arithmetic_Operations,40
jCompoundAssignment_mult,PublicMethodSpecifier,0.04156890505357,outcome,question,Arithmetic_Operations,40
jCompoundAssignment_mult,SimpleAssignmentExpression,0.0272659280901399,outcome,question,Arithmetic_Operations,40
jCompoundAssignment_mult,StaticMethodSpecifier,0.0706328961188937,outcome,question,Arithmetic_Operations,40
jCompoundAssignment_mult,VoidDataType,0.0406005780140349,outcome,question,Arithmetic_Operations,40
jvariable1,AddAssignmentExpression,1.09078692794927,outcome,question,Arithmetic_Operations,40
jvariable1,ClassDefinition,0.0263289387223491,outcome,question,Arithmetic_Operations,40
jvariable1,FormalMethodParameter,0.0435120602039102,outcome,question,Arithmetic_Operations,40
jvariable1,IntDataType,0.224499588787552,outcome,question,Arithmetic_Operations,40
jvariable1,MethodDefinition,0.038670377077733,outcome,question,Arithmetic_Operations,40
jvariable1,PublicClassSpecifier,0.0634373200599912,outcome,question,Arithmetic_Operations,40
jvariable1,PublicMethodSpecifier,0.04156890505357,outcome,question,Arithmetic_Operations,40
jvariable1,SimpleAssignmentExpression,0.0272659280901399,outcome,question,Arithmetic_Operations,40
jvariable1,StaticMethodSpecifier,0.0706328961188937,outcome,question,Arithmetic_Operations,40
jvariable1,VoidDataType,0.0406005780140349,outcome,question,Arithmetic_Operations,40
joperator1,ClassDefinition,0.0263289387223491,outcome,question,Arithmetic_Operations,40
joperator1,FormalMethodParameter,0.0435120602039102,outcome,question,Arithmetic_Operations,40
joperator1,IntDataType,0.224499588787552,outcome,question,Arithmetic_Operations,40
joperator1,MethodDefinition,0.038670377077733,outcome,question,Arithmetic_Operations,40
joperator1,ModulusExpression,1.35042423845326,outcome,question,Arithmetic_Operations,40
joperator1,PublicClassSpecifier,0.0634373200599912,outcome,question,Arithmetic_Operations,40
joperator1,PublicMethodSpecifier,0.04156890505357,outcome,question,Arithmetic_Operations,40
joperator1,SimpleAssignmentExpression,0.0272659280901399,outcome,question,Arithmetic_Operations,40
joperator1,StaticMethodSpecifier,0.0706328961188937,outcome,question,Arithmetic_Operations,40
joperator1,VoidDataType,0.0406005780140349,outcome,question,Arithmetic_Operations,40
jincrement,ClassDefinition,0.0263289387223491,outcome,question,Arithmetic_Operations,40
jincrement,FormalMethodParameter,0.0435120602039102,outcome,question,Arithmetic_Operations,40
jincrement,IntDataType,0.448999177575103,outcome,question,Arithmetic_Operations,40
jincrement,MethodDefinition,0.038670377077733,outcome,question,Arithmetic_Operations,40
jincrement,PreIncrementExpression,1.73860440983174,outcome,question,Arithmetic_Operations,40
jincrement,PublicClassSpecifier,0.0634373200599912,outcome,question,Arithmetic_Operations,40
jincrement,PublicMethodSpecifier,0.04156890505357,outcome,question,Arithmetic_Operations,40
jincrement,SimpleAssignmentExpression,0.0545318561802798,outcome,question,Arithmetic_Operations,40
jincrement,StaticMethodSpecifier,0.0706328961188937,outcome,question,Arithmetic_Operations,40
jincrement,VoidDataType,0.0406005780140349,outcome,question,Arithmetic_Operations,40
jPostIncrement,ClassDefinition,0.0263289387223491,outcome,question,Arithmetic_Operations,40
jPostIncrement,FormalMethodParameter,0.0435120602039102,outcome,question,Arithmetic_Operations,40
jPostIncrement,IntDataType,0.448999177575103,outcome,question,Arithmetic_Operations,40
jPostIncrement,MethodDefinition,0.038670377077733,outcome,question,Arithmetic_Operations,40
jPostIncrement,PostIncrementExpression,0.719719065672246,outcome,question,Arithmetic_Operations,40
jPostIncrement,PublicClassSpecifier,0.0634373200599912,outcome,question,Arithmetic_Operations,40
jPostIncrement,PublicMethodSpecifier,0.04156890505357,outcome,question,Arithmetic_Operations,40
jPostIncrement,SimpleAssignmentExpression,0.0545318561802798,outcome,question,Arithmetic_Operations,40
jPostIncrement,StaticMethodSpecifier,0.0706328961188937,outcome,question,Arithmetic_Operations,40
jPostIncrement,VoidDataType,0.0406005780140349,outcome,question,Arithmetic_Operations,40
jPostDecrement,ClassDefinition,0.0263289387223491,outcome,question,Arithmetic_Operations,40
jPostDecrement,FormalMethodParameter,0.0435120602039102,outcome,question,Arithmetic_Operations,40
jPostDecrement,IntDataType,0.448999177575103,outcome,question,Arithmetic_Operations,40
jPostDecrement,MethodDefinition,0.038670377077733,outcome,question,Arithmetic_Operations,40
jPostDecrement,PostDecrementExpression,1.39181692361325,outcome,question,Arithmetic_Operations,40
jPostDecrement,PublicClassSpecifier,0.0634373200599912,outcome,question,Arithmetic_Operations,40
jPostDecrement,PublicMethodSpecifier,0.04156890505357,outcome,question,Arithmetic_Operations,40
jPostDecrement,SimpleAssignmentExpression,0.0545318561802798,outcome,question,Arithmetic_Operations,40
jPostDecrement,StaticMethodSpecifier,0.0706328961188937,outcome,question,Arithmetic_Operations,40
jPostDecrement,VoidDataType,0.0406005780140349,outcome,question,Arithmetic_Operations,40
jPreDecrement,ClassDefinition,0.0263289387223491,outcome,question,Arithmetic_Operations,40
jPreDecrement,FormalMethodParameter,0.0435120602039102,outcome,question,Arithmetic_Operations,40
jPreDecrement,IntDataType,0.448999177575103,outcome,question,Arithmetic_Operations,40
jPreDecrement,MethodDefinition,0.038670377077733,outcome,question,Arithmetic_Operations,40
jPreDecrement,PreDecrementExpression,2.39181692361325,outcome,question,Arithmetic_Operations,40
jPreDecrement,PublicClassSpecifier,0.0634373200599912,outcome,question,Arithmetic_Operations,40
jPreDecrement,PublicMethodSpecifier,0.04156890505357,outcome,question,Arithmetic_Operations,40
jPreDecrement,SimpleAssignmentExpression,0.0545318561802798,outcome,question,Arithmetic_Operations,40
jPreDecrement,StaticMethodSpecifier,0.0706328961188937,outcome,question,Arithmetic_Operations,40
jPreDecrement,VoidDataType,0.0406005780140349,outcome,question,Arithmetic_Operations,40
jdouble1,AddExpression,0.647523940447407,outcome,question,Arithmetic_Operations,40
jdouble1,ClassDefinition,0.0263289387223491,outcome,question,Arithmetic_Operations,40
jdouble1,DoubleDataType,0.63214907884874,outcome,question,Arithmetic_Operations,40
jdouble1,ExplicitTypeCasting,1.059378463695,outcome,question,Arithmetic_Operations,40
jdouble1,FormalMethodParameter,0.0435120602039102,outcome,question,Arithmetic_Operations,40
jdouble1,IntDataType,0.224499588787552,outcome,question,Arithmetic_Operations,40
jdouble1,MethodDefinition,0.038670377077733,outcome,question,Arithmetic_Operations,40
jdouble1,PublicClassSpecifier,0.0634373200599912,outcome,question,Arithmetic_Operations,40
jdouble1,PublicMethodSpecifier,0.04156890505357,outcome,question,Arithmetic_Operations,40
jdouble1,SimpleAssignmentExpression,0.0545318561802798,outcome,question,Arithmetic_Operations,40
jdouble1,StaticMethodSpecifier,0.0706328961188937,outcome,question,Arithmetic_Operations,40
jdouble1,VoidDataType,0.0406005780140349,outcome,question,Arithmetic_Operations,40
jmath1,ActualMethodParameter,0.118815651329281,outcome,question,Arithmetic_Operations,40
jmath1,AddExpression,0.647523940447407,outcome,question,Arithmetic_Operations,40
jmath1,ClassDefinition,0.0263289387223491,outcome,question,Arithmetic_Operations,40
jmath1,DoubleDataType,0.63214907884874,outcome,question,Arithmetic_Operations,40
jmath1,FormalMethodParameter,0.0435120602039102,outcome,question,Arithmetic_Operations,40
jmath1,java.lang.Math.sqrt,2.21572566455669,outcome,question,Arithmetic_Operations,40
jmath1,MethodDefinition,0.038670377077733,outcome,question,Arithmetic_Operations,40
jmath1,PublicClassSpecifier,0.0634373200599912,outcome,question,Arithmetic_Operations,40
jmath1,PublicMethodSpecifier,0.04156890505357,outcome,question,Arithmetic_Operations,40
jmath1,SimpleAssignmentExpression,0.0272659280901399,outcome,question,Arithmetic_Operations,40
jmath1,StaticMethodSpecifier,0.0706328961188937,outcome,question,Arithmetic_Operations,40
jmath1,VoidDataType,0.0406005780140349,outcome,question,Arithmetic_Operations,40
jmath2,ActualMethodParameter,0.118815651329281,outcome,question,Arithmetic_Operations,40
jmath2,ClassDefinition,0.0263289387223491,outcome,question,Arithmetic_Operations,40
jmath2,ExplicitTypeCasting,1.059378463695,outcome,question,Arithmetic_Operations,40
jmath2,FormalMethodParameter,0.0435120602039102,outcome,question,Arithmetic_Operations,40
jmath2,IntDataType,0.224499588787552,outcome,question,Arithmetic_Operations,40
jmath2,java.lang.Math.pow,1.99387691494121,outcome,question,Arithmetic_Operations,40
jmath2,MethodDefinition,0.038670377077733,outcome,question,Arithmetic_Operations,40
jmath2,PublicClassSpecifier,0.0634373200599912,outcome,question,Arithmetic_Operations,40
jmath2,PublicMethodSpecifier,0.04156890505357,outcome,question,Arithmetic_Operations,40
jmath2,SimpleAssignmentExpression,0.0272659280901399,outcome,question,Arithmetic_Operations,40
jmath2,StaticMethodSpecifier,0.0706328961188937,outcome,question,Arithmetic_Operations,40
jmath2,VoidDataType,0.0406005780140349,outcome,question,Arithmetic_Operations,40
jint_long,ActualMethodParameter,0.118815651329281,outcome,question,Arithmetic_Operations,40
jint_long,ClassDefinition,0.0263289387223491,outcome,question,Arithmetic_Operations,40
jint_long,DoubleDataType,0.63214907884874,outcome,question,Arithmetic_Operations,40
jint_long,ExplicitTypeCasting,1.059378463695,outcome,question,Arithmetic_Operations,40
jint_long,FormalMethodParameter,0.0435120602039102,outcome,question,Arithmetic_Operations,40
jint_long,IntDataType,0.224499588787552,outcome,question,Arithmetic_Operations,40
jint_long,java.lang.Math.round,2.21572566455669,outcome,question,Arithmetic_Operations,40
jint_long,MethodDefinition,0.038670377077733,outcome,question,Arithmetic_Operations,40
jint_long,PublicClassSpecifier,0.0634373200599912,outcome,question,Arithmetic_Operations,40
jint_long,PublicMethodSpecifier,0.04156890505357,outcome,question,Arithmetic_Operations,40
jint_long,SimpleAssignmentExpression,0.0545318561802798,outcome,question,Arithmetic_Operations,40
jint_long,StaticMethodSpecifier,0.0706328961188937,outcome,question,Arithmetic_Operations,40
jint_long,VoidDataType,0.0406005780140349,outcome,question,Arithmetic_Operations,40
jMathAbs,ActualMethodParameter,0.118815651329281,outcome,question,Arithmetic_Operations,40
jMathAbs,ClassDefinition,0.0263289387223491,outcome,question,Arithmetic_Operations,40
jMathAbs,DoubleDataType,0.63214907884874,outcome,question,Arithmetic_Operations,40
jMathAbs,FormalMethodParameter,0.0435120602039102,outcome,question,Arithmetic_Operations,40
jMathAbs,java.lang.Math.abs,2.09078692794927,outcome,question,Arithmetic_Operations,40
jMathAbs,MethodDefinition,0.038670377077733,outcome,question,Arithmetic_Operations,40
jMathAbs,PublicClassSpecifier,0.0634373200599912,outcome,question,Arithmetic_Operations,40
jMathAbs,PublicMethodSpecifier,0.04156890505357,outcome,question,Arithmetic_Operations,40
jMathAbs,SimpleAssignmentExpression,0.0272659280901399,outcome,question,Arithmetic_Operations,40
jMathAbs,StaticMethodSpecifier,0.0706328961188937,outcome,question,Arithmetic_Operations,40
jMathAbs,SubtractExpression,0.81203332697882,outcome,question,Arithmetic_Operations,40
jMathAbs,VoidDataType,0.0406005780140349,outcome,question,Arithmetic_Operations,40
jMathCeil,ActualMethodParameter,0.118815651329281,outcome,question,Arithmetic_Operations,40
jMathCeil,ClassDefinition,0.0263289387223491,outcome,question,Arithmetic_Operations,40
